"MainID","R2abund","R2gr","modelform","E","tau","theta","LEmean","LEmin","LEmin_mo","LEmin_gen","LEclass","LEmean1d","LEmin1d","LEclass1d","LLE_proppos","LEreg","LEreg_se","LEregmin","LEsibly"
6791,0.0096406022313813,0.458323747554586,"gr-log",2,1,6,-0.583651143833728,-0.604030097802527,-0.604030097802527,-108.725417604455,"not chaotic",-1.36823655732228,-1.3803413512325,"not chaotic",0.0923076923076923,0.0757234649914149,0.0271039525664098,0.0225997179612516,-1.2019674797986
6798,0.106611227160468,0.454273219685676,"gr-ut",5,1,0,-0.129921143717006,-0.131605971097396,-0.131605971097396,-1.57927165316876,"not chaotic",-0.258895200673792,-0.260024650966476,"not chaotic",0.416666666666667,0.183702932987524,0.00570297458292628,0.172525102804989,-0.768219293234718
6801,0.0197915601543333,0.379219036616072,"fd-ut",1,1,0,-1.55603799211955,-1.55610523359278,-1.55610523359278,-93.3663140155669,"not chaotic",-1.55603799211955,-1.55610523359278,"not chaotic",0,0.126523289538241,0.0343005406941391,0.059294229777728,-1.35819829620417
6807,0.156872936839823,0.196343010250414,"gr-log",3,1,1.5,-0.398909249602913,-0.40203294052072,-0.40203294052072,-16.0813176208288,"not chaotic",-0.511826061462376,-0.515882646916559,"not chaotic",0.283505154639175,0.264361523630691,0.0398599831994483,0.186235956559772,-0.595023277604276
6820,0.334780412626062,0.717654187325399,"fd-ut",6,4,2,0.0225484751902267,0.0205933885981948,0.0205933885981948,1.23560331589169,"chaotic",-0.212452391149729,-0.212479691784863,"not chaotic",0.832369942196532,0.105791274638305,0.341096930069476,-0.562758708297867,-0.625502025088708
6821,0.21009817175756,0.865555326353916,"fd-ut",3,6,6,0.0816585303907385,0.0672622250320446,0.0672622250320446,2.4214401011536,"chaotic",-0.0599390712894328,-0.062156905731728,"not chaotic",0.960893854748603,0.432218845318363,0.240010610524094,-0.0382019513088607,-0.39280472021856
6822,0.135497927698514,0.064115611948204,"gr-ut",6,4,4,-0.0131091125564185,-0.0153087861130376,-0.0153087861130376,-0.734821733425802,"not chaotic",-0.0667833438618512,-0.103827142531064,"not chaotic",0.416184971098266,0.0871213668687721,0.231378431613104,-0.366380359092912,-0.857530690275016
6825,0.345180854873658,0.296663942776031,"fd-ut",4,1,2,-0.146381160416694,-0.154108670438294,-0.154108670438294,-5.54791213577859,"not chaotic",-0.350364273487656,-0.35106333901706,"not chaotic",0.077720207253886,0.420861623586325,0.0669535590982201,0.289632647753813,-0.509087006312342
6832,0.24867940906805,0.747591862286927,"fd-ut",6,6,0.75,0.00161846087602057,0.000562825171894834,0.000562825171894834,0.020261706188214,"not chaotic",-0.524168754993428,-0.525945759478031,"not chaotic",0.763975155279503,0.267234874329144,0.14357837357093,-0.0141787378698782,-0.788328351081233
6837,0.0756220111206934,0.49093371285377,"fd-ut",4,2,3,-0.0200908913036324,-0.0238707703445426,-0.0238707703445426,-0.238707703445426,"not chaotic",-0.761173664188262,-0.762148761275674,"not chaotic",0.597883597883598,0.220504380162324,0.199018622743511,-0.169572120414957,-0.725149398173721
6848,0.176160155737757,0.722974933039961,"gr-log",4,6,0.75,-0.0038928287700587,-0.00492393517926992,-0.00492393517926992,-0.108326573943938,"not chaotic",-0.495776242565398,-0.498003524714213,"not chaotic",0.566473988439306,0.347161891642542,0.181302133484245,-0.00819028998657828,-0.59283741130076
6851,0.251399879819563,0.662041091942359,"fd-ut",6,4,1,0.015263855330315,0.0131231492328402,0.0131231492328402,0.183724089259762,"chaotic",-0.460008121041607,-0.461264208497349,"not chaotic",0.832369942196532,0.0814432376268378,0.350749939169136,-0.606026643144669,-0.83716194776418
6859,0.26184997635697,0.270995323399543,"gr-log",6,1,6,0.0920568101122505,0.0859785225131064,0.0859785225131064,1.20369931518349,"chaotic",-0.552622154968836,-0.556587620246271,"not chaotic",0.738219895287958,0.291780147582678,0.0234127012525894,0.245891253127603,-0.610948040481305
6860,0.0750695724813599,0.344366204721291,"fd-ut",1,1,0,-1.22236287120603,-1.22238988768145,-1.22238988768145,-58.6747146087098,"not chaotic",-1.22236287120603,-1.22238988768145,"not chaotic",0,0.176999708719035,0.251090510659724,-0.315137692174025,-0.713486767661638
7065,0.787866520206256,0.633968347141076,"gr-ut",5,3,6,0.101182055775709,0.0946476259296393,0.0946476259296393,0.0473238129648197,"chaotic",-0.0908545026017593,-0.126610342126447,"not chaotic",0.606060606060606,0.178098447795111,0.246142872502011,-0.30434158230883,-0.568917184049605
9949,0.863708702503526,0.730271208896204,"gr-log",3,2,1.5,0.0591063550344704,-0.0764809688009139,-0.00637341406674282,-0.0509873125339426,"not chaotic",-0.121090222376685,-0.206540522159526,"not chaotic",0.541666666666667,0.253263285287882,0.11412721277866,0.0295739482417083,-0.28253880363062
9950,0.2412468797284,0.309956219059446,"gr-ut",3,1,0,0.26787654339882,0.234140081927948,0.0195116734939956,0.156093387951965,"chaotic",-0.0608396615770585,-0.272922581339732,"not chaotic",0.777777777777778,0.431584253748756,0.0902652447606991,0.254664374017786,-0.525943385144037
9953,0.739346730762404,-0.118595225183904,"fd-ut",5,1,0,-0.117129199667487,-0.117752892419331,-0.00981274103494421,-0.0981274103494421,"not chaotic",-0.285097067293594,-0.285237745538436,"not chaotic",0,0.227794776037069,0.0124485847153381,0.203395549995006,-0.111027300262909
9955,0.794402798176972,0.114012035026165,"gr-log",3,1,2,-0.175736651485637,-0.187030639506967,-0.187030639506967,-0.374061279013934,"not chaotic",-0.124666540582992,-0.128548411159888,"not chaotic",0.509803921568627,0.316351704966683,0.0563190136865947,0.205966438140957,-0.161266712301608
9191,0.295480873373425,0.114601533279317,"fd-ut",1,1,0,-0.505038573187773,-0.505635144233231,-0.0421362620194359,-0.337090096155487,"not chaotic",-0.505038573187773,-0.505635144233231,"not chaotic",0,0.74763216037747,0.318241869035062,0.123878097068749,-0.350870977282731
9192,0.442805485354866,0.337589804787064,"gr-ut",1,1,8,0.257993772265145,0.16647934940999,0.0138732791174992,0.110986232939994,"chaotic",0.257993772265145,0.16647934940999,"chaotic",0.625,0.489545320422018,0.175766013427197,0.145043934104713,-0.241899006399387
9194,0.642421184577698,0.143500813718388,"gr-ut",1,1,0,-0.269536102640224,-0.304777585593007,-0.0253981321327506,-0.253981321327506,"not chaotic",-0.269536102640224,-0.304777585593007,"not chaotic",0.275862068965517,0.349731888185116,0.174420048125911,0.00786859385832989,-0.275809545215245
9200,0.095701178902292,0.550152824442032,"gr-log",1,1,0,-1.06598118034319,-1.08084249362025,-0.0900702078016879,-0.900702078016879,"not chaotic",-1.06598118034319,-1.08084249362025,"not chaotic",0.032258064516129,0.336534111158024,0.165343099360195,0.0124616364120425,-0.94835665375727
9232,0.483424708494899,0.793004203749689,"gr-ut",1,1,3,-0.320867520992775,-0.370252919184427,-0.0308544099320356,-0.246835279456285,"not chaotic",-0.320867520992775,-0.370252919184427,"not chaotic",0.5,0.393538051226395,0.22568461560929,-0.0488037953678139,-0.89597174944747
9338,0.102921157599836,0.575842852422239,"fd-ut",1,2,4,-0.341240938824777,-0.397898377030612,-0.0331581980858843,-0.331581980858843,"not chaotic",-0.341240938824777,-0.397898377030612,"not chaotic",0.428571428571429,0.319839941680973,0.224778115955718,-0.120725165592235,-0.263663567905418
9381,0.630231014765832,0.59242953863012,"gr-log",4,1,3,0.389045093325412,0.286916385597404,0.0239096987997837,0.19127759039827,"chaotic",-0.255591235464335,-0.334923824596827,"not chaotic",0.636363636363636,0.237828731199733,0.0722245781256133,0.0962685580735306,-0.55360709810054
9382,0.0362692991994928,0.150461774252595,"fd-ut",2,1,0,-0.568014141316292,-0.57062510828517,-0.0475520923570975,-0.38041673885678,"not chaotic",-1.03961357801992,-1.043750812657,"not chaotic",0,0.313629388221807,0.0992200265793348,0.11915813612631,-0.893145179865401
9391,0.813975031756209,0.0408111413526502,"fd-ut",1,1,0,-0.152360696601183,-0.153149029330368,-0.012762419110864,-0.306298058660736,"not chaotic",-0.152360696601183,-0.153149029330368,"not chaotic",0,0.206757580717146,0.123764629347314,-0.0358210928035902,-0.1853647909719
9393,0.646343834122082,-0.00929230152261695,"gr-log",2,1,0,-0.0819658436986722,-0.0888367977951304,-0.00740306648292753,-0.177673595590261,"not chaotic",-0.186630070779755,-0.188471455459385,"not chaotic",0.282608695652174,0.271739055146,0.084928646215798,0.105278908563036,-0.157952736980439
9404,0.680666882358282,0.0244639472330404,"fd-ut",1,1,0,-0.189232954092699,-0.18990442057596,-0.01582536838133,-0.316507367626601,"not chaotic",-0.189232954092699,-0.18990442057596,"not chaotic",0,0.388162796924373,0.257989999958441,-0.117497602994172,-0.187644705926522
9469,0.615217057751091,-0.028387335803004,"gr-log",1,1,0,-0.1998857341155,-0.224176636477713,-0.0186813863731427,-0.186813863731427,"not chaotic",-0.1998857341155,-0.224176636477713,"not chaotic",0.111111111111111,0.569214423584351,0.24836151558863,0.0824258530306367,-0.142495633060663
9470,0.123421588041091,0.0862429272171042,"gr-log",1,1,0,-0.405171347070325,-0.442777070329944,-0.036898089194162,-0.36898089194162,"not chaotic",0.0484241184277984,-0.016113997210182,"not chaotic",0,0.754560818678257,0.190722334540078,0.380745042979704,-0.535062096829582
9488,-0.0294336626917562,0.51050933914072,"fd-ut",2,1,0,-0.453776189947156,-0.466632544538315,-0.0388860453781929,-0.466632544538315,"not chaotic",-0.595592739353593,-0.601989139815138,"not chaotic",0,0.252168983090816,0.106928155016288,0.0425897992588912,-1.43731571105822
9489,0.616198158278822,0.493682366612524,"fd-ut",2,1,0.1,0.095044486893251,0.0936056384970344,0.00780046987475286,0.0936056384970344,"chaotic",0.167227271570422,0.162113684759725,"chaotic",0.952380952380952,0.384421245854256,0.160818592232988,0.0692168050776008,-0.271106555696079
9490,0.499446179605824,0.186925839728662,"gr-ut",3,1,1,-0.159939291921542,-0.173429658978039,-0.0144524715815032,-0.173429658978039,"not chaotic",-0.289467079504666,-0.308132823006491,"not chaotic",0.129032258064516,0.348324027087583,0.0497858151838165,0.250743829327302,-0.376687337779092
9491,0.46079100281036,0.0994529123058074,"gr-log",5,1,0,-0.0668338987045201,-0.0816750918826138,-0.00680625765688448,-0.0816750918826138,"not chaotic",-0.304804501451517,-0.310630985749305,"not chaotic",0.41025641025641,0.274320969513435,0.0137884034991719,0.247295698655058,-0.283724086994782
9492,0.760951812375306,0.315047422360746,"gr-ut",3,1,0,-0.00130178108380213,-0.0251599556652499,-0.00209666297210416,-0.0251599556652499,"not chaotic",-0.156822645943908,-0.188563290381832,"not chaotic",0.580645161290323,0.2733753729473,0.0717190425402675,0.132806049568376,-0.191860667031666
9493,0.708482055792598,0.792520332883917,"gr-ut",2,1,0,-0.160077149226102,-0.173916586726622,-0.0144930488938851,-0.173916586726622,"not chaotic",-0.247521809161057,-0.260835310347133,"not chaotic",0.351351351351351,0.342375562271479,0.0811371418440274,0.183346764257185,-0.118371726015714
9494,0.89281211393201,0.283011496450353,"gr-log",2,1,1.5,-0.104072906842224,-0.136973403603307,-0.0114144503002755,-0.136973403603307,"not chaotic",-0.162785508210784,-0.179747425803694,"not chaotic",0.648648648648649,0.354226308883649,0.0874466906913758,0.182830795128553,-0.110878422604697
9495,0.794044423881425,0.231325151456274,"gr-log",6,1,0,0.0173288218494911,-0.00155229800978222,-0.000129358167481852,-0.00155229800978222,"not chaotic",-0.156129846619721,-0.163990999464851,"not chaotic",0.605263157894737,0.269330696229503,0.0184936028481413,0.233083234647146,-0.0968441972067841
9496,0.737016244479824,0.270742944692485,"gr-log",4,1,0.1,-0.252078156409403,-0.262097225203784,-0.0218414354336487,-0.262097225203784,"not chaotic",-0.179453993436444,-0.188241235817357,"not chaotic",0.4,0.365304895365299,0.00653054831672794,0.352505020664513,-0.118540862743054
9497,0.718305865279148,0.227175414409066,"gr-log",6,1,0.75,-0.0492535770761263,-0.0694578506766154,-0.00578815422305128,-0.0694578506766154,"not chaotic",-0.138221492083253,-0.143014940184559,"not chaotic",0.575757575757576,0.2472216097063,0.00527372391512393,0.236885110832657,-0.118960198716117
9498,0.679607051391542,0.0664695955702164,"fd-ut",1,1,0,-0.255031563817313,-0.256365105567206,-0.0213637587972671,-0.256365105567206,"not chaotic",-0.255031563817313,-0.256365105567206,"not chaotic",0,0.658681372660248,0.19946211804264,0.267735621296674,-0.112215345246747
9499,0.648612857179145,0.106905194755497,"gr-ut",4,1,0,-0.216707661558799,-0.237309685716942,-0.0197758071430785,-0.237309685716942,"not chaotic",-0.260165361515045,-0.277365471002835,"not chaotic",0.0857142857142857,0.23176180267933,0.00735454564815508,0.217346893208946,-0.132094028930583
9500,0.637459760961412,0.0238186214443037,"gr-log",3,1,0.3,-0.287289957705569,-0.294009894377863,-0.0245008245314885,-0.294009894377863,"not chaotic",-0.185218709700375,-0.199979659719629,"not chaotic",0.0975609756097561,0.263912974002524,0.0313293454114857,0.202507456996012,-0.160009948341793
9501,0.441852216060204,-0.0878257195497221,"gr-log",2,1,0,-0.250504155955404,-0.274365624296337,-0.0228638020246948,-0.274365624296337,"not chaotic",-0.301671339325263,-0.36971997060726,"not chaotic",0.0540540540540541,0.364292399527812,0.0877475646144364,0.192307172883517,-0.375195838326763
9502,0.787940362785379,0.11464348329833,"gr-ut",6,1,0,-0.00456454726873971,-0.0146440531844746,-0.00122033776537289,-0.0146440531844746,"not chaotic",-0.152524949968502,-0.161021058532061,"not chaotic",0.636363636363636,0.0988661208740224,0.00532950990468753,0.0884202814608348,-0.0734642949685777
9503,0.477900778112278,0.149711791271658,"gr-ut",2,1,0,-0.307860037298732,-0.327773623531501,-0.027314468627625,-0.327773623531501,"not chaotic",-0.0899594472250102,-0.198698276851512,"not chaotic",0.15625,0.334076102317309,0.0773801260535203,0.182411055252409,-0.23364432198149
9517,0.00566479289771649,0.611472857471831,"fd-ut",2,6,0,-0.118331439207748,-0.118801278142132,-0.00990010651184434,-0.00495005325592217,"not chaotic",-0.280799474208258,-0.281001909287403,"not chaotic",0,0.400366158330673,0.223200092783396,-0.0371060235247836,-1.90929916230865
9518,0.166634196645519,0.303658698362167,"gr-ut",1,1,0.75,-0.716407991729473,-0.779170961570303,-0.0649309134641919,-0.0259723653856768,"not chaotic",-0.716407991729473,-0.779170961570303,"not chaotic",0.164179104477612,0.74346416186548,0.368420134371806,0.0213606984967403,-1.25845308553251
9519,0.696671516603864,0.146215421071866,"fd-ut",6,1,2,-0.0250857020928149,-0.0318860940119512,-0.00265717450099594,-0.00478291410179268,"not chaotic",0.0541923391577172,0.0316865151723424,"chaotic",0.557377049180328,0.181068533445356,0.0123264631753928,0.156908665621586,-0.182679421139678
9586,0.562440468606472,0.639019079716902,"gr-log",6,2,6,0.251532950982044,0.221683206274734,0.0184736005228945,0.147788804183156,"chaotic",-0.336340069219149,-0.338259231177905,"not chaotic",0.770833333333333,-0.057916908188859,0.0289543041513602,-0.114667344325525,-0.286117886956495
9598,0.79154033186527,-0.0190486789319346,"gr-log",6,1,3,0.169671342153709,0.158078766341643,0.0131732305284703,NA,"chaotic",-0.277316575650061,-0.278519872155515,"not chaotic",0.590909090909091,0.134890512916415,0.0137140496516402,0.1080109755992,-0.295821537762913
9612,0.39810887625795,0.384987461974826,"fd-ut",1,1,4,0.703078047120738,0.687936602106457,0.057328050175538,0.458624401404304,"chaotic",0.703078047120738,0.687936602106457,"chaotic",0.932203389830508,0.499109411992375,0.215649063899496,0.076437246749363,-0.593859483890371
9643,0.497284037817398,0.609644190361962,"fd-ut",2,1,2,0.0673859236273384,0.035729755024348,0.00297747958536234,0.00595495917072467,"chaotic",-0.62721078815795,-0.708537130335761,"not chaotic",0.5,0.478430877391355,0.0595017306120884,0.361807485391662,-1.36415616851332
9646,0.918104920370573,0.634726821590066,"gr-log",3,1,1.5,-0.228203102117747,-0.412349071947662,-0.0343624226623051,-0.0687248453246103,"not chaotic",-0.227289772628961,-0.297394207189728,"not chaotic",0.6,0.210347205304224,0.0567648567891924,0.0990880859974073,-0.409446703263453
9685,0.556645345058137,0.0148844726559523,"fd-ut",4,2,0.5,-0.0459020485295491,-0.0535387654847052,-0.0044615637903921,-0.00147231605082939,"not chaotic",-0.115123200220433,-0.115895437437657,"not chaotic",0,0.14520994380205,0.169797862309414,-0.187593866324401,-1.69018683366927
9686,0.645545956868656,0.124065308122804,"fd-ut",3,1,0,-0.0651928343056757,-0.066027921529589,-0.00550232679413241,-0.0013755816985331,"not chaotic",0.0873980271306918,0.0694887182257926,"chaotic",0,0.338773983015465,0.0875085354008009,0.167257253629895,-0.229240476424484
9688,0.316081505087841,0.336074233871886,"fd-ut",1,1,2,0.643848277709357,0.630722584941818,0.0525602154118181,0.420481723294545,"chaotic",0.643848277709357,0.630722584941818,"chaotic",0.76271186440678,0.184333876461201,0.111220232998347,-0.0336577802155582,-0.578895212060581
9689,0.766896627108961,0.531343029147956,"gr-log",3,2,0.75,-0.130362539567249,-0.157313255597999,-0.0131094379664999,-0.104875503731999,"not chaotic",-0.368612333730197,-0.395534187413923,"not chaotic",0.463414634146341,0.239992630003855,0.0547764993862793,0.132630691206747,-0.221090885488308
9690,0.786769335485648,0.720777653202172,"gr-ut",3,1,1.5,-0.00397859228791982,-0.0246948469417729,-0.00205790391181441,-0.0164632312945153,"not chaotic",-0.158885821242301,-0.16404847507929,"not chaotic",0.851851851851852,0.40584250411038,0.0901177853557305,0.229211644813148,-0.278290301337857
9691,0.114729755013256,0.212029534835633,"gr-ut",2,1,0,-0.189690372945729,-0.335986557470456,-0.0279988797892047,-0.223991038313638,"not chaotic",-0.254163997870628,-0.398428596661481,"not chaotic",0.745454545454545,0.573290512565434,0.228394010227545,0.125638252519446,-0.391604106268578
9791,0.348234896271516,0.475790430741184,"fd-ut",1,4,1.5,-0.266054787968949,-0.290935012146815,-0.0484891686911358,-0.0969783373822716,"not chaotic",-0.266054787968949,-0.290935012146815,"not chaotic",0.194444444444444,0.379984342376476,0.258646756810997,-0.126963300973078,-1.55856540245877
9792,0.0292507457652522,0.625614283460629,"fd-ut",1,2,8,0.389562526968736,0.378078416482273,0.0630130694137122,0.252052277654849,"chaotic",0.389562526968736,0.378078416482273,"chaotic",0.815789473684211,0.592721101994364,0.303822209794692,-0.00277042920323223,-3.53852221928848
9793,0.198459399418929,0.516606657974855,"gr-ut",2,4,0,-0.0136141841247975,-0.0316558921922457,-0.00263799101602047,-0.0316558921922457,"not chaotic",-0.106559510038625,-0.118696805295071,"not chaotic",0.453125,0.301454438049238,0.309553282567814,-0.305269995783677,-1.19406829249109
9794,0.211115406325886,0.265600840714806,"fd-ut",1,1,1,-0.591635660055074,-0.64861965924523,-0.0540516382704359,-0.540516382704359,"not chaotic",-0.591635660055074,-0.64861965924523,"not chaotic",0,0.403614630413525,0.252584401778417,-0.0914507970721722,-0.89065725333267
9795,0.0541706496881407,0.339484451041966,"gr-ut",1,1,0,-1.21161515413769,-1.34732625570846,-0.112277187975705,-1.57188063165987,"not chaotic",-1.21161515413769,-1.34732625570846,"not chaotic",0,0.462693818329559,0.254255859657902,-0.035647666599929,-1.34621520289612
9796,0.115370425822692,0.241352346765555,"gr-log",1,1,0,-0.849806072945891,-0.871209100311932,-0.0726007583593277,-0.726007583593277,"not chaotic",-0.849806072945891,-0.871209100311932,"not chaotic",0,0.356255582833233,0.330988871982809,-0.292482606253072,-0.847270533010343
9797,0.0757008944496201,0.230358016377206,"gr-ut",1,1,0,-0.969939706990959,-1.05519002073502,-0.087932501727918,-0.87932501727918,"not chaotic",-0.31221785911588,-0.342243299650255,"not chaotic",0,0.423031758262987,0.250964741754566,-0.068859135575962,-1.00656735371838
9833,0.950196399999982,0.0194767476604536,"gr-ut",1,1,0,-0.0360572402018866,-0.0371380428051376,-0.0371380428051376,-0.297104342441101,"not chaotic",-0.0360572402018866,-0.0371380428051376,"not chaotic",0.277310924369748,0.419466089076976,0.114522793525563,0.195001413766873,-0.0619927338383289
9834,0.968740935840309,0.240056189185333,"gr-log",2,1,0,-0.0412630808825702,-0.0425853273183453,-0.0425853273183453,-0.340682618546763,"not chaotic",-0.0179165944814588,-0.0184442559445452,"not chaotic",0.127118644067797,0.356758408081658,0.064669780374111,0.230005638548401,-0.0445418641515352
9893,0.205386504802353,0.704987115857773,"fd-ut",1,2,6,0.215800666594894,0.182233534032849,0.0151861278360708,0.182233534032849,"chaotic",0.215800666594894,0.182233534032849,"chaotic",0.676470588235294,0.327542930125792,0.25480989818558,-0.171884470317944,-1.24929440240872
9894,0.194254411689245,0.760887051799705,"fd-ut",1,2,0,-0.297406813510982,-0.300760270374741,-0.0250633558645618,-0.100253423458247,"not chaotic",-0.297406813510982,-0.300760270374741,"not chaotic",0,0.403554991316033,0.204841730726534,0.00206519909202579,-0.789714297649659
9917,-0.025030046311636,0.488194541922725,"gr-ut",1,1,0,-2.91857691068298,-2.93960802099937,-0.489934670166561,-0.489934670166561,"not chaotic",-2.91857691068298,-2.93960802099937,"not chaotic",0.851063829787234,-0.359814228223494,0.311384301406437,-0.970127458980111,0.203076697514679
9918,-0.0221967740346292,0.3133905125779,"gr-log",1,1,0,-1.49764547897981,-1.60570111453313,-0.267616852422188,-0.267616852422188,"not chaotic",-1.49764547897981,-1.60570111453313,"not chaotic",0.680851063829787,-1.01558690610544,0.383676935479909,-1.76759369964607,0.213670774113361
9919,0.0294662077766792,0.486704908015299,"gr-log",5,1,8,2.33912879177785,2.03427186738886,0.339045311231476,1.35618124492591,"chaotic",0.593942428268927,0.390149978137652,"chaotic",0.853658536585366,0.718314388308872,0.272740488494412,0.183743030859825,-1.36675916099408
9920,0.803856076145473,0.490591966114966,"gr-log",2,2,8,1.08569175268097,1.02530347567008,0.170883912611679,0.683535650446718,"chaotic",-0.66209363989194,-0.669887015275639,"not chaotic",0.738095238095238,1.09336585317328,0.284332837647121,0.536073491384927,0.612156678131741
9921,0.16057103397401,0.66962709169187,"gr-log",2,4,4,0.996146411722605,0.740022871946646,0.123337145324441,0.493348581297764,"chaotic",-1.16150207888297,-1.66090113835043,"not chaotic",0.789473684210526,2.1830673582399,1.60009788135835,-0.953124489222473,-0.182715902587728
9923,0.67289593905451,0.364582658033072,"gr-ut",2,3,4,0.0459745129275421,0.0217922324119538,0.00363203873532564,0.00363203873532564,"chaotic",-0.0964599740958003,-0.122373085080139,"not chaotic",0.741935483870968,0.223507995507801,0.130808879487102,-0.0328774082869193,-1.14403063177723
